R0+TOTALP_PDF+burr12,1.9896301419682452,13.799005283933234,-1.7325410649388626,279.6926120606056
R0+AVGDUR_PDF+ncf,9.218304832839411,9.861645419207628,3.305279561467593e-07,-0.002804141302520771,7.807582616704934
R0+MAXINT_PDF+ncf,20.523812399207486,11.83328666865007,4.772655424930839,-0.2759569571549928,10.289404403275277
R0+BETPAR_PDF+johnsonsb,2.368406814181834,1.6627978095257694,0.005450282583991922,0.12016610961853941
R0+RADIUS_PDF+norminvgauss,9.740756498378104,9.435579956773353,21.605104920646376,18.471838960836223
R0+VELMOV_PDF+johnsonsb,9.02960728350547,3.1408185433788383,-12.027692501959187,304.4685586861834
R0+DIRMOV_VMF+m1,0.5625312319179109,1.1647382625833682,1.2496204227964474
R0+DIRMOV_VMF+m2,0.019322529798957766,-1.3625460740697068,38.04380190363112
R0+DIRMOV_VMF+m3,0.4181462392831314,1.459333595405342,22.432232426385916
R0+DATIME_VMF+m1,0.7221074580803974,0.8537914887128686,0.6983714555437748
R0+DATIME_VMF+m2,0.2778925429196026,-0.32670339487070654,8.136745551826486
R0+DOYEAR_VMF+m1,0.6663777082090373,2.04627990806246,6.9344779369194
R0+DOYEAR_VMF+m2,0.3336222927909627,1.6402339110866135,118.03698576848582
R1+TOTALP_PDF+johnsonsu,-8.680806318247594,2.519430596154053,-35.45233308051175,10.210609186739205
R1+AVGDUR_PDF+f,2.9683555497064136,44.77616281963836,1.3429709225086994,6.8236190702670845
R1+MAXINT_PDF+norminvgauss,10.808236584229507,10.524589173289426,1.4272658959726467,3.1110554933710244
R1+BETPAR_PDF+exponweib,1.7450120678944088,1.5585162296505897,0.008805564054446647,0.01887758131744844
R1+RADIUS_PDF+norminvgauss,9.044444458196036,8.75377609762173,23.354415208460694,17.525112590655176
R1+VELMOV_PDF+t,3.087409371126488,4.391845041636286,3.3547934301243862
R1+DIRMOV_VMF+m1,0.999999999,1.454768454029347,6.392718899712777
R1+DATIME_VMF+m1,0.12866943351569088,-3.1415922919458104,1.9904641438173205
R1+DATIME_VMF+m2,0.5679333519522495,0.48645289830303096,1.413428057936367
R1+DATIME_VMF+m3,0.3033972155320597,-0.38362820775229656,10.669842917311218
R1+DOYEAR_VMF+m1,0.09583992852450984,1.636581606871819,126.45717230125663
R1+DOYEAR_VMF+m2,0.4626263683352695,2.470017273491229,8.323063393643483
R1+DOYEAR_VMF+m3,0.4415337041402207,1.9111644816344837,21.528071934042245
R2+TOTALP_PDF+levy_stable,1.4958648694435377,0.9999937315280256,213.7582799751607,53.55270065625987
R2+AVGDUR_PDF+powerlognorm,0.0009507564603296217,0.018237690073523258,-4.445287563189533,5.542322388797025
R2+MAXINT_PDF+norminvgauss,10.65098714652346,10.358270198465267,1.5218418545441332,3.1167927918166316
R2+BETPAR_PDF+exponweib,1.568025696260213,1.6752513251940415,0.008802778382514531,0.020190411194698145
R2+RADIUS_PDF+norminvgauss,8.217040477575623,7.941659874284201,25.26156105530639,17.22346782736151
R2+VELMOV_PDF+t,3.079450947560224,4.377912189337943,3.3506613987385547
R2+DIRMOV_VMF+m1,0.24578943096997902,1.51450373916916,49.103083839083936
R2+DIRMOV_VMF+m2,0.37583961182628234,1.1829660034383656,0.9314434346067411
R2+DIRMOV_VMF+m3,0.3783709582037386,1.4522049991700996,8.028144960356988
R2+DATIME_VMF+m1,0.21128911375547027,-0.36348939917289824,16.173981686269954
R2+DATIME_VMF+m2,0.9999976360416286,0.0775683408710579,0.9390694234035222
R2+DATIME_VMF+m3,-0.21128674879709883,-1.1111545846616409,2.6302720803583064
R2+DOYEAR_VMF+m1,0.21605270693751166,2.7719864369312956,21.59073154957476
R2+DOYEAR_VMF+m2,0.5498186326257714,2.1931737794575357,12.811995782320999
R2+DOYEAR_VMF+m3,0.23412866143671698,1.7543760103672126,27.143137060280306
R3+TOTALP_PDF+burr12,2.8817713525185704,1.116680765000508,-0.20411030935108315,401.9583701153216
R3+AVGDUR_PDF+genextreme,-0.23154273420791627,6.325886803855919,3.7754358011254725
R3+MAXINT_PDF+norminvgauss,11.04673327881584,10.708712176811165,1.3223313748949763,3.5181465848626754
R3+BETPAR_PDF+johnsonsb,2.1327501411727257,1.6799839977359365,0.004975912634810686,0.10845645756384949
R3+RADIUS_PDF+genhyperbolic,-1.0967840189141753,9.509838654397377,9.244387366023048,23.733334707303328,20.908049704607336
R3+VELMOV_PDF+logistic,4.394159747905092,2.7349612903520915
R3+DIRMOV_VMF+m1,0.999999999,1.5023753202746244,10.968726626424477
R3+DATIME_VMF+m1,0.2485325328187193,-0.31683002478989764,8.044197827016722
R3+DATIME_VMF+m2,0.9999998269921491,1.390486857670532,0.41625583522310183
R3+DATIME_VMF+m3,-0.2485323588108684,-1.8030786437724948,1.184876540970833
R3+DOYEAR_VMF+m1,0.08642697222348955,1.6898211585276046,72.24206555560386
R3+DOYEAR_VMF+m2,0.9135730287765104,2.386797791173029,5.343752035003878
